,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
28103,2024,HOU,OL,T,74.0,ACT,Zach Thomas,Zachary,Thomas,1998-05-26,77.0,300,San Diego State,00-0037618,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvtja1dbdv3cr8dfdfp1",T,17,REG,A01,Zachary,THO410700,54651,32005448-4f41-0700-de26-4c02b0aacfb3,2022,2022.0,CHI,186.0,26.585
28105,2024,HOU,OL,T,74.0,ACT,Zach Thomas,Zachary,Thomas,1998-05-26,77.0,300,San Diego State,00-0037618,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvtja1dbdv3cr8dfdfp1",,13,REG,A01,Zachary,THO410700,54651,32005448-4f41-0700-de26-4c02b0aacfb3,2022,2022.0,CHI,186.0,26.519
28106,2024,HOU,OL,T,74.0,INA,Zach Thomas,Zachary,Thomas,1998-05-26,77.0,300,San Diego State,00-0037618,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvtja1dbdv3cr8dfdfp1",,10,REG,A01,Zachary,THO410700,54651,32005448-4f41-0700-de26-4c02b0aacfb3,2022,2022.0,CHI,186.0,26.461
28107,2024,HOU,OL,T,74.0,ACT,Zach Thomas,Zachary,Thomas,1998-05-26,77.0,300,San Diego State,00-0037618,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvtja1dbdv3cr8dfdfp1",TE,11,REG,A01,Zachary,THO410700,54651,32005448-4f41-0700-de26-4c02b0aacfb3,2022,2022.0,CHI,186.0,26.483
28109,2024,HOU,OL,T,74.0,RES,Zach Thomas,Zachary,Thomas,1998-05-26,77.0,300,San Diego State,00-0037618,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvtja1dbdv3cr8dfdfp1",,18,REG,R27,Zachary,THO410700,54651,32005448-4f41-0700-de26-4c02b0aacfb3,2022,2022.0,CHI,186.0,26.615
28110,2024,HOU,OL,T,74.0,ACT,Zach Thomas,Zachary,Thomas,1998-05-26,77.0,300,San Diego State,00-0037618,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvtja1dbdv3cr8dfdfp1",TE,16,REG,A01,Zachary,THO410700,54651,32005448-4f41-0700-de26-4c02b0aacfb3,2022,2022.0,CHI,186.0,26.574
28111,2024,HOU,OL,T,74.0,ACT,Zach Thomas,Zachary,Thomas,1998-05-26,77.0,300,San Diego State,00-0037618,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvtja1dbdv3cr8dfdfp1",,12,REG,A01,Zachary,THO410700,54651,32005448-4f41-0700-de26-4c02b0aacfb3,2022,2022.0,CHI,186.0,26.5
28112,2024,HOU,OL,T,74.0,RES,Zach Thomas,Zachary,Thomas,1998-05-26,77.0,300,San Diego State,00-0037618,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvtja1dbdv3cr8dfdfp1",,20,DIV,R27,Zachary,THO410700,54651,32005448-4f41-0700-de26-4c02b0aacfb3,2022,2022.0,CHI,186.0,26.65
28113,2024,HOU,OL,T,74.0,RES,Zach Thomas,Zachary,Thomas,1998-05-26,77.0,300,San Diego State,00-0037618,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvtja1dbdv3cr8dfdfp1",,19,WC,R27,Zachary,THO410700,54651,32005448-4f41-0700-de26-4c02b0aacfb3,2022,2022.0,CHI,186.0,26.631
29075,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,2,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.663
29076,2024,HOU,LB,ILB,48.0,ACT,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",OLB,19,WC,A01,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.986
29077,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,5,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.721
29078,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,9,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.789
29079,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,7,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.759
29080,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,3,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.682
29081,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,8,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.778
29082,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,6,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.74
29083,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,11,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.838
29084,2024,HOU,LB,ILB,48.0,ACT,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",OLB,20,DIV,A01,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,24.005
29085,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,13,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.874
29086,2024,HOU,LB,ILB,48.0,ACT,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",MLB,17,REG,A01,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.94
29087,2024,HOU,LB,ILB,48.0,ACT,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",MLB,16,REG,A01,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.929
29088,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,1,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.644
29089,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,10,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.817
29090,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,12,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.855
29091,2024,HOU,LB,ILB,48.0,INA,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,18,REG,A01,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.97
29092,2024,HOU,LB,ILB,48.0,RES,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",,4,REG,R48,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.702
29093,2024,HOU,LB,ILB,48.0,ACT,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,,HarrCh06,,8278,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk8f2wabhgouupktevy2",MLB,15,REG,A01,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022.0,HOU,75.0,23.912
29442,2024,HOU,DB,FS,25.0,DEV,Russ Yeast,Craig,Yeast,1999-05-08,70.0,195,Kansas State,00-0037844,4240071,76ba8d1b-2bf2-4fa0-82aa-29a2a488cbae,34209,16295,,YeasRu00,,8510,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1uiqk3r9wklilsiqblg",,19,WC,P06,Russ,YEA525112,54718,32005945-4152-5112-3001-0e8ff46b01f3,2022,2022.0,LA,253.0,25.681
29444,2024,HOU,DB,FS,25.0,DEV,Russ Yeast,Craig,Yeast,1999-05-08,70.0,195,Kansas State,00-0037844,4240071,76ba8d1b-2bf2-4fa0-82aa-29a2a488cbae,34209,16295,,YeasRu00,,8510,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1uiqk3r9wklilsiqblg",,20,DIV,P06,Russ,YEA525112,54718,32005945-4152-5112-3001-0e8ff46b01f3,2022,2022.0,LA,253.0,25.7
29445,2024,HOU,DB,FS,25.0,DEV,Russ Yeast,Craig,Yeast,1999-05-08,70.0,195,Kansas State,00-0037844,4240071,76ba8d1b-2bf2-4fa0-82aa-29a2a488cbae,34209,16295,,YeasRu00,,8510,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1uiqk3r9wklilsiqblg",,17,REG,P06,Russ,YEA525112,54718,32005945-4152-5112-3001-0e8ff46b01f3,2022,2022.0,LA,253.0,25.634
29451,2024,HOU,DB,FS,25.0,DEV,Russ Yeast,Craig,Yeast,1999-05-08,70.0,195,Kansas State,00-0037844,4240071,76ba8d1b-2bf2-4fa0-82aa-29a2a488cbae,34209,16295,,YeasRu00,,8510,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1uiqk3r9wklilsiqblg",,16,REG,P06,Russ,YEA525112,54718,32005945-4152-5112-3001-0e8ff46b01f3,2022,2022.0,LA,253.0,25.624
29453,2024,HOU,DB,FS,28.0,DEV,Russ Yeast,Craig,Yeast,1999-05-08,70.0,195,Kansas State,00-0037844,4240071,76ba8d1b-2bf2-4fa0-82aa-29a2a488cbae,34209,16295,,YeasRu00,,8510,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1uiqk3r9wklilsiqblg",,13,REG,P06,Russ,YEA525112,54718,32005945-4152-5112-3001-0e8ff46b01f3,2022,2022.0,LA,253.0,25.569
29454,2024,HOU,DB,FS,25.0,ACT,Russ Yeast,Craig,Yeast,1999-05-08,70.0,195,Kansas State,00-0037844,4240071,76ba8d1b-2bf2-4fa0-82aa-29a2a488cbae,34209,16295,,YeasRu00,,8510,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1uiqk3r9wklilsiqblg",SAFETY,18,REG,A01,Russ,YEA525112,54718,32005945-4152-5112-3001-0e8ff46b01f3,2022,2022.0,LA,253.0,25.665
29457,2024,HOU,DB,FS,25.0,DEV,Russ Yeast,Craig,Yeast,1999-05-08,70.0,195,Kansas State,00-0037844,4240071,76ba8d1b-2bf2-4fa0-82aa-29a2a488cbae,34209,16295,,YeasRu00,,8510,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1uiqk3r9wklilsiqblg",,15,REG,P06,Russ,YEA525112,54718,32005945-4152-5112-3001-0e8ff46b01f3,2022,2022.0,LA,253.0,25.607
30504,2024,HOU,DL,DE,79.0,CUT,Malik Fisher,Malik,Fisher,1999-01-28,76.0,265,Villanova,00-0038297,,,,,,,,,2,,,1,REG,P01,Malik,FIS449892,55775,32004649-5344-9892-76d0-bc354da95743,2022,,,,25.613
32919,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,6,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.77
32920,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,16,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.959
32921,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,2,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.693
32922,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,3,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.713
32923,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,13,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.904
32924,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,17,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.97
32925,2024,HOU,LB,ILB,39.0,INA,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",,8,REG,I01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.808
32926,2024,HOU,LB,ILB,39.0,INA,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",,7,REG,I01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.789
32927,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,10,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.847
32928,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,19,WC,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,24.016
32929,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,20,DIV,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,24.036
32930,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,5,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.751
32931,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,11,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.869
32932,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,4,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.732
32933,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,12,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.885
32934,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,1,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.674
32935,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,18,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,24.0
32936,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,9,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.819
32937,2024,HOU,LB,ILB,39.0,ACT,Henry To'oTo'o,Henry,To'oTo'o,2001-01-05,74.0,228,Alabama,00-0038599,4426350,b3523130-926a-4d1c-bfde-775975583398,40189,17121,,TooTHe00,,10970,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lzjf89v0yrny4kkpzpwh",MLB,15,REG,A01,Henry,TOO675714,56032,3200544f-4f67-5714-6435-02b19e1c75f0,2023,2023.0,HOU,167.0,23.943
33202,2024,HOU,OL,C,54.0,ACT,Jarrett Patterson,Jarrett,Patterson,1999-09-01,76.0,310,Notre Dame,00-0038615,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ouutdxlonas7uzlbbzcx",C,16,REG,A01,Jarrett,PAT457456,56066,32005041-5445-7456-8c72-5fc60a8decb0,2023,2023.0,HOU,201.0,25.306
33203,2024,HOU,OL,C,54.0,INA,Jarrett Patterson,Jarrett,Patterson,1999-09-01,76.0,310,Notre Dame,00-0038615,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ouutdxlonas7uzlbbzcx",,9,REG,A01,Jarrett,PAT457456,56066,32005041-5445-7456-8c72-5fc60a8decb0,2023,2023.0,HOU,201.0,25.166
33204,2024,HOU,OL,C,54.0,ACT,Jarrett Patterson,Jarrett,Patterson,1999-09-01,76.0,310,Notre Dame,00-0038615,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ouutdxlonas7uzlbbzcx",,1,REG,A01,Jarrett,PAT457456,56066,32005041-5445-7456-8c72-5fc60a8decb0,2023,2023.0,HOU,201.0,25.021
33205,2024,HOU,OL,C,54.0,ACT,Jarrett Patterson,Jarrett,Patterson,1999-09-01,76.0,310,Notre Dame,00-0038615,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ouutdxlonas7uzlbbzcx",C,13,REG,A01,Jarrett,PAT457456,56066,32005041-5445-7456-8c72-5fc60a8decb0,2023,2023.0,HOU,201.0,25.251
33206,2024,HOU,OL,C,54.0,ACT,Jarrett Patterson,Jarrett,Patterson,1999-09-01,76.0,310,Notre Dame,00-0038615,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ouutdxlonas7uzlbbzcx",C,11,REG,A01,Jarrett,PAT457456,56066,32005041-5445-7456-8c72-5fc60a8decb0,2023,2023.0,HOU,201.0,25.216
33207,2024,HOU,OL,C,54.0,ACT,Jarrett Patterson,Jarrett,Patterson,1999-09-01,76.0,310,Notre Dame,00-0038615,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ouutdxlonas7uzlbbzcx",C,15,REG,A01,Jarrett,PAT457456,56066,32005041-5445-7456-8c72-5fc60a8decb0,2023,2023.0,HOU,201.0,25.29
33208,2024,HOU,OL,C,54.0,ACT,Jarrett Patterson,Jarrett,Patterson,1999-09-01,76.0,310,Notre Dame,00-0038615,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ouutdxlonas7uzlbbzcx",C,12,REG,A01,Jarrett,PAT457456,56066,32005041-5445-7456-8c72-5fc60a8decb0,2023,2023.0,HOU,201.0,25.232
33209,2024,HOU,OL,C,54.0,ACT,Jarrett Patterson,Jarrett,Patterson,1999-09-01,76.0,310,Notre Dame,00-0038615,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ouutdxlonas7uzlbbzcx",C,18,REG,A01,Jarrett,PAT457456,56066,32005041-5445-7456-8c72-5fc60a8decb0,2023,2023.0,HOU,201.0,25.347
